row ID,row m/z,row retention time,row ion mobility,row ion mobility unit,row CCS,correlation group ID,annotation network number,best ion,auto MS2 verify,identified by n=,partners,neutral M mass,Blank_Extract.mzML Peak area,sweetfern_catkins.mzML Peak area,tansy_dried_flower.mzML Peak area,bittersweet_berries.mzML Peak area,tansy_flower.mzML Peak area,goldenrob_fresh_flowers.mzML Peak area,plantain.mzML Peak area,tansy_leaf.mzML Peak area,ground_ivy.mzML Peak area,bittersweet_roots.mzML Peak area,goldenrod_dried_flowers.mzML Peak area,sweetfern_dried.mzML Peak area,goldenrod_leaves.mzML Peak area,sweetfern_fresh.mzML Peak area,Unnamed: 27
6246,579.3008991999884,5.0883183,,,,836.0,565.0,[M-H2O+H]+,,2.0,8853;8850,596.30438,0.0,0.0,0.0,0.0,0.0,0.0,0.0,30996.862999999998,0.0,0.0,0.0,0.0,0.0,0.0,
6247,597.3117419453405,5.0883183,,,,836.0,565.0,[M+H]+,,2.0,8851;8853,596.30438,0.0,0.0,0.0,0.0,0.0,0.0,0.0,32132.557,0.0,0.0,0.0,0.0,0.0,0.0,
6248,614.3383706007706,5.0883183,,,,836.0,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,36052.254,0.0,0.0,0.0,0.0,0.0,0.0,
6249,619.293696315965,5.0883183,,,,836.0,565.0,[M+Na]+,,3.0,8851;8853;8850,596.30438,0.0,0.0,0.0,0.0,0.0,0.0,0.0,29278.39,0.0,0.0,0.0,0.0,0.0,0.0,
6250,507.24168125105524,5.089138,,,,821.0,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,40734.492,0.0,96527.23,
6251,428.24907357334405,5.0901237,,,,734.0,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,34597.445,0.0,0.0,0.0,0.0,
6252,433.2044116584354,5.0901237,,,,734.0,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,41847.74,0.0,0.0,0.0,0.0,
6253,561.2175577845343,5.0910425,,,,695.0,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,45005.39,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
6254,595.1655460260736,5.091053,,,,140.0,566.0,[M+H]+,,2.0,8859;8868,594.15809,0.0,0.0,0.0,2694938.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
6255,598.1738991245294,5.091053,,,,140.0,,,,,,,0.0,0.0,0.0,33116.81,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
6256,764.2972578042102,5.0910425,,,,695.0,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,78108.586,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
6257,679.2971000867144,5.091053,,,,358.0,567.0,[M+H]+,,2.0,8866;8865,678.29007,0.0,0.0,0.0,17815.168,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
6258,701.279530049519,5.091053,,,,358.0,567.0,[M+Na]+,,2.0,8866;8865,678.29007,0.0,0.0,0.0,26256.97,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
6259,903.2762786636428,5.091053,,,,140.0,,,,,,,0.0,0.0,0.0,78578.195,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
6260,1211.305054828974,5.091053,,,,140.0,566.0,[2M+Na]+,,2.0,8859;8868,594.15809,0.0,0.0,0.0,29755.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
6261,435.1262163153447,5.092089700000001,,,,836.0,568.0,[M+Na]+,,2.0,8869;8871,412.13725,0.0,0.0,0.0,0.0,1016368.1,276579.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
6262,436.1296912333063,5.092089700000001,,,,836.0,,,,,,,0.0,0.0,0.0,0.0,224051.11,57037.875,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
6263,451.1006563288352,5.092089700000001,,,,836.0,568.0,[M+K]+,,2.0,8869;8871,412.13725,0.0,0.0,0.0,0.0,33226.566,18469.885,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
6264,436.19676745519325,5.0923777,,,,821.0,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,25022.912,0.0,0.0,
6265,507.2220036740522,5.0923777,,,,821.0,570.0,[M+H]+,,2.0,8873;8876,506.21504000000004,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16959.71,0.0,0.0,
6266,510.25457096478704,5.0927672,,,,836.0,,,,,,,0.0,0.0,0.0,0.0,0.0,27621.936,0.0,0.0,0.0,0.0,70182.44,0.0,105096.766,0.0,
6267,529.2045701014289,5.094949,,,,821.0,570.0,[M+Na]+,,2.0,8873;8876,506.21504000000004,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,75439.83,0.0,35496.26,
6268,430.1708261909612,5.0958776,,,,836.0,,,,,,,0.0,0.0,0.0,0.0,0.0,130428.75,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
6269,436.2182681195677,5.0958834,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,18786.082,0.0,0.0,0.0,0.0,18814.318,0.0,36042.074,0.0,
6270,465.09248187819463,5.0960803,,,,695.0,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,18463.432,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
6271,579.2280010147964,5.0960803,,,,695.0,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,48011.227,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
6272,829.1820612325107,5.0960803,,,,695.0,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,173517.42,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
6273,709.3077922860639,5.0966024,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,94138.86,0.0,0.0,0.0,72400.64,0.0,
6274,531.2210016767804,5.0971575,,,,821.0,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,23044.193,0.0,0.0,
6275,692.2760432849403,5.097329,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,25375.191000000003,0.0,
6276,649.2127153949787,5.0987277,,,,695.0,572.0,[M-H2O+H]+,,2.0,8901;8887,666.21596,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20389.994,0.0,0.0,0.0,0.0,0.0,0.0,
6277,1113.3084232260376,5.0987277,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,25283.123,0.0,0.0,0.0,0.0,0.0,0.0,
6278,448.0954663309408,5.0990343000000005,,,,695.0,,,,,,,0.0,0.0,0.0,0.0,395310.25,0.0,0.0,370817.44,0.0,0.0,0.0,0.0,0.0,0.0,
6279,451.1538122512027,5.0993414,,,,,,,,,,,0.0,0.0,0.0,0.0,22007.987999999998,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
6280,509.2420649599649,5.09943,,,,923.0,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,30374.757999999998,0.0,0.0,0.0,
6281,1050.286364451995,5.09943,,,,695.0,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18636.537,0.0,0.0,0.0,
6282,561.1579350136235,5.0997233,,,,821.0,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,300860.7,0.0,218573.55,
6283,449.09716601617265,5.0997915,,,,695.0,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,22579.756,58539.11,0.0,0.0,0.0,0.0,0.0,0.0,
6284,450.1115206047046,5.100628400000001,,,,,,,,,,,0.0,0.0,0.0,0.0,23954.605,0.0,0.0,0.0,0.0,0.0,0.0,193008.52,0.0,0.0,
6285,447.09215501525404,5.100781400000001,,,,695.0,,,,,,,0.0,0.0,0.0,0.0,1713090.4,0.0,688897.3,1616247.0,0.0,0.0,23772.98,0.0,0.0,0.0,
6286,526.2171351630816,5.100774299999999,,,,923.0,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17096.959,0.0,15535.305,0.0,
6287,963.2190877722153,5.101418499999999,,,,695.0,,,,,,,0.0,0.0,0.0,0.0,67452.2,0.0,0.0,18072.502,0.0,0.0,0.0,0.0,0.0,0.0,
6288,689.2052765900761,5.101917,,,,695.0,572.0,[M+Na]+,,3.0,8901;8909;8887,666.21596,0.0,0.0,0.0,0.0,68096.305,0.0,36428.77,209334.55,54978.477,0.0,52258.265999999996,0.0,48491.098,0.0,
6289,520.2754299218445,5.1020317,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,67854.984,41703.77,0.0,0.0,0.0,0.0,0.0,0.0,
6290,434.2750047143737,5.10211,,,,821.0,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,33165.89,0.0,34485.785,
6291,538.228581082019,5.1022940000000006,,,,821.0,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,25157.922000000002,
6292,562.1614139721028,5.1022940000000006,,,,821.0,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,57712.65,
6293,684.2501387207283,5.1031002999999995,,,,695.0,,,,,,,0.0,0.0,0.0,0.0,51157.887,14133.995,20755.738,274404.16,63074.316,0.0,73220.68,0.0,95809.47,0.0,
6294,686.2655392612903,5.10314,,,,874.0,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,400334.62,0.0,69149.09,0.0,0.0,0.0,0.0,0.0,
6295,545.1444026082369,5.106189,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,69534.766,0.0,0.0,0.0,0.0,
6296,593.1499767815262,5.1062107,,,,695.0,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1334457.8,0.0,0.0,0.0,0.0,0.0,
6297,594.1533107330048,5.1062107,,,,695.0,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,385895.97,0.0,0.0,0.0,0.0,0.0,
6298,595.1557518242994,5.1062107,,,,695.0,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,90048.36,0.0,0.0,0.0,0.0,0.0,
6299,517.1339525416997,5.1065407,,,,695.0,573.0,[M+H]+,,2.0,8915;8916,516.12657,0.0,0.0,0.0,0.0,429473.25,0.0,0.0,0.0,0.0,0.0,164387.97,0.0,0.0,0.0,
6300,539.1159563076615,5.1065407,,,,695.0,573.0,[M+Na]+,,3.0,8915;8925;8916,516.12657,0.0,0.0,0.0,0.0,119138.12,0.0,0.0,0.0,0.0,0.0,34264.758,0.0,0.0,0.0,
6301,861.2605965040946,5.1067085,,,,821.0,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,35006.477,0.0,0.0,
6302,547.3453253322459,5.1068697,,,,695.0,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,30990.042999999998,0.0,25945.014,0.0,17546.311999999998,0.0,268627.38,0.0,
6303,434.20212431680295,5.1079435,,,,695.0,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18902.27,0.0,95383.98,0.0,
6304,691.2208315253564,5.1079297,,,,874.0,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,310822.9,0.0,145731.53,0.0,0.0,0.0,0.0,0.0,
6305,716.2033550039205,5.1082606,,,,695.0,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,52017.96,0.0,0.0,0.0,0.0,0.0,0.0,
6306,505.2048264341584,5.1103373,,,,695.0,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9661.93,0.0,130745.65,0.0,
6307,593.1656542120655,5.110972,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,25774.48,0.0,0.0,0.0,0.0,
6308,609.0854421165725,5.111489,,,,695.0,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15791.688,0.0,0.0,
6309,528.2802880878137,5.1116852999999995,,,,695.0,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,26722.767999999996,0.0,
6310,965.4379049909073,5.1116852999999995,,,,695.0,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,243643.23,0.0,
6311,508.2389009782312,5.111877,,,,695.0,,,,,,,0.0,0.0,0.0,0.0,0.0,18250.652,0.0,0.0,0.0,0.0,128537.11,0.0,15776.426000000001,0.0,
6312,491.15215040227724,5.113027,,,,695.0,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,47775.125,0.0,0.0,0.0,0.0,0.0,0.0,
6313,464.12648309223533,5.113336599999999,,,,1247.0,,,,,,,0.0,0.0,0.0,0.0,49898.715,0.0,0.0,44355.434,0.0,0.0,0.0,0.0,0.0,0.0,
6314,442.24945160681716,5.1147084000000005,,,,695.0,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,20891.223,0.0,0.0,0.0,41297.746,30247.377,60172.93,108048.266,
6315,441.2460756739618,5.1155976999999995,,,,695.0,,,,,,,0.0,51309.168,0.0,38503.66,0.0,21149.982000000004,98127.41,25149.007999999998,0.0,44715.69,190332.92,130367.586,247421.22,466973.75,
6316,797.932931297698,5.116176599999999,,,,,,,,,,,0.0,0.0,0.0,15566.403,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
6317,495.18906664559836,5.11627,,,,695.0,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,23832.926,0.0,0.0,
6318,464.3218655659786,5.116635,,,,695.0,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13267.408000000001,
6319,445.2059509225068,5.117282,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,12066.833999999999,0.0,0.0,0.0,0.0,0.0,29321.734,11633.618,25572.602000000003,
6320,463.1232542509034,5.1181912,,,,1247.0,,,,,,,0.0,0.0,0.0,0.0,207645.64,26684.99,0.0,179345.31,0.0,0.0,184873.98,0.0,7605.6523,0.0,
6321,637.2105829330876,5.118524,,,,813.0,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,30080.2,0.0,0.0,0.0,
6322,617.1487365787575,5.1186833,,,,,,,,,,,0.0,0.0,304031.22,526206.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
6323,530.1292244703535,5.1188965,,,,695.0,,,,,,,0.0,0.0,0.0,0.0,40998.75,25536.535,0.0,0.0,0.0,0.0,17630.787,0.0,0.0,0.0,
6324,774.3181571784398,5.11913,,,,1247.0,,,,,,,0.0,0.0,0.0,0.0,0.0,23735.756,0.0,0.0,0.0,0.0,44694.723,0.0,0.0,0.0,
6325,457.14694766550485,5.1197367,,,,813.0,580.0,[M+K]+,,2.0,9003;8957,418.18381,0.0,0.0,0.0,0.0,0.0,74396.04,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
6326,565.2258513580691,5.1199665,,,,1261.0,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,19874.227,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
6327,593.2622517930799,5.1210494,,,,695.0,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,42473.168,0.0,0.0,
6328,525.3632332346832,5.121245,,,,695.0,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,42015.684,0.0,
6329,552.2342475064119,5.121245,,,,695.0,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,61942.305,0.0,
6330,557.2936101369309,5.121245,,,,695.0,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,74121.47,0.0,
6331,588.3379613937211,5.121245,,,,695.0,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,60244.97,0.0,
6332,683.2915025064942,5.121245,,,,695.0,577.0,[M-H2O+H]+,,2.0,8971;8973,700.29521,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21411.576,0.0,
6333,731.2903630077251,5.121245,,,,695.0,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,27059.549,0.0,
6334,435.1991519627605,5.122423,,,,,,,,,,,0.0,0.0,19828.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
6335,522.1903528824529,5.122572,,,,1247.0,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,35076.51,0.0,0.0,0.0,0.0,0.0,0.0,
6336,538.1852144845113,5.122572,,,,1247.0,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,44858.44,0.0,0.0,0.0,0.0,0.0,0.0,
6337,551.2118240619077,5.122572,,,,1247.0,578.0,[M+H]+,,2.0,8984;8982,550.20471,0.0,0.0,0.0,0.0,0.0,0.0,0.0,27345.017999999996,0.0,0.0,0.0,0.0,0.0,0.0,
6338,568.239320822318,5.122572,,,,1247.0,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,39038.637,0.0,0.0,0.0,0.0,0.0,0.0,
6339,573.194099014498,5.122572,,,,1247.0,578.0,[M+Na]+,,2.0,8984;8982,550.20471,0.0,0.0,0.0,0.0,0.0,0.0,0.0,39378.105,0.0,0.0,0.0,0.0,0.0,0.0,
6340,680.312757645687,5.1228857,,,,753.0,,,,,,,0.0,0.0,0.0,0.0,12926.748,0.0,0.0,24439.795,0.0,0.0,0.0,0.0,0.0,0.0,
6341,577.1334689484515,5.1231346,,,,695.0,579.0,[M+H]+,,2.0,8991;8986,576.12646,0.0,0.0,0.0,14135.201000000001,0.0,0.0,0.0,0.0,0.0,1208935.4,0.0,0.0,0.0,0.0,
6342,542.244521627098,5.1247525000000005,,,,1261.0,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,244263.77,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
6343,543.2477241287048,5.1247525000000005,,,,1261.0,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,59168.613,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
6344,547.1996377809379,5.1247525000000005,,,,1261.0,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,323032.34,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
6345,712.2443074756468,5.1247525000000005,,,,1261.0,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,55135.79,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
6346,599.1159546571207,5.1253133,,,,695.0,579.0,[M+Na]+,,2.0,8991;8986,576.12646,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,24283.658,0.0,0.0,0.0,0.0,
6347,797.3930710613084,5.1253114,,,,532.0,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,53668.414000000004,0.0,0.0,0.0,0.0,0.0,
6348,772.8852092748532,5.1257315000000006,,,,865.0,,,,,,,0.0,0.0,0.0,14566.243,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
6349,645.233147643908,5.1262045,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,24407.14,
6350,632.2552413578002,5.1262846,,,,813.0,,,,,,,0.0,0.0,0.0,0.0,0.0,22254.725,0.0,0.0,0.0,0.0,83068.51,0.0,0.0,0.0,
6351,541.2985000172159,5.126696,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,48265.805,0.0,0.0,0.0,47250.613,0.0,105296.78,0.0,
6352,453.17314536164525,5.1282697,,,,753.0,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,54768.17,0.0,0.0,0.0,186790.44,0.0,136181.12,
6353,657.1791717688528,5.1284056,,,,752.0,581.0,[M+Na]+,,2.0,9009;9000,634.18987,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,150587.7,0.0,36777.1,
6354,458.20213936327883,5.1286364,,,,,,,,,,,0.0,0.0,0.0,0.0,15140.902,27743.006,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
6355,617.1138378182392,5.129108400000001,,,,,,,,,,,0.0,25295.656000000003,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20271.324,0.0,0.0,
6356,443.17778886627207,5.129283,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,41541.59,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
6357,741.1300270652347,5.129529,,,,1261.0,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,32982.543,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
6358,743.145412105227,5.129529,,,,1261.0,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,636385.06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
6359,619.2022969235461,5.130168,,,,1261.0,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,28473.62,0.0,0.0,0.0,0.0,0.0,10941.912,0.0,
6360,493.1340154528127,5.1304669999999994,,,,753.0,,,,,,,0.0,0.0,0.0,0.0,10145.931,0.0,0.0,0.0,0.0,0.0,13227.624,19747.797,0.0,0.0,
6361,617.1865064807105,5.130607,,,,752.0,581.0,[M-H2O+H]+,,2.0,9009;9000,634.18987,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,26953.664,0.0,0.0,
6362,1286.4136651120527,5.130607,,,,752.0,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,23324.25,0.0,0.0,
6363,439.23029190734434,5.1318617,,,,753.0,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,294008.56,201448.75,0.0,0.0,153620.36,99971.49,0.0,163592.55,
6364,471.16322932736716,5.132117,,,,441.0,583.0,[M+K]+,,2.0,9044;9012,432.19975,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13121.406,0.0,0.0,0.0,0.0,0.0,0.0,
6365,762.2810557738454,5.132117,,,,441.0,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16299.847,0.0,0.0,0.0,0.0,0.0,0.0,
6366,652.2238745127586,5.1331815999999995,,,,752.0,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,172328.42,0.0,33421.152,
6367,507.18585722790624,5.13432,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,49619.88,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
6368,736.3020354948236,5.13432,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,8956.347,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
6369,781.2118456241823,5.13432,,,,542.0,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,27535.827999999998,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
6370,1158.4239521317786,5.13432,,,,542.0,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,88713.73,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
6371,449.1781978017457,5.134864,,,,1261.0,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,342776.88,0.0,0.0,0.0,0.0,0.0,
6372,450.18158944701463,5.134864,,,,1261.0,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,75944.69,0.0,0.0,0.0,0.0,0.0,
6373,493.25879226758326,5.134864,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,32905.45,0.0,0.0,0.0,0.0,0.0,
6374,511.26966840575767,5.134864,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,19148.645,0.0,0.0,0.0,0.0,0.0,
6375,673.3219349563445,5.134864,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,79823.02,0.0,0.0,0.0,0.0,0.0,
6376,712.2811417449319,5.134864,,,,532.0,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,58959.527,0.0,0.0,0.0,0.0,0.0,
6377,717.2364098361012,5.134864,,,,532.0,582.0,[M+Na]+,,2.0,9029;8992,694.24719,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,167550.86,0.0,0.0,0.0,0.0,0.0,
6378,782.3081337998149,5.134864,,,,532.0,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,56335.977,0.0,0.0,0.0,0.0,0.0,
6379,875.367135942579,5.134864,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,26553.42,0.0,0.0,0.0,0.0,0.0,
6380,546.2216799888012,5.135376,,,,1261.0,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,38840.684,0.0,0.0,
6381,442.27967222975855,5.135584,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,32056.686,0.0,
6382,615.1332319269077,5.135823,,,,,,,,,,,0.0,0.0,25940.701,0.0,0.0,0.0,0.0,0.0,91353.234,0.0,0.0,0.0,0.0,0.0,
6383,513.1955114875232,5.136009,,,,532.0,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,99997.08,0.0,0.0,0.0,45319.293,0.0,0.0,0.0,
6384,573.2541756170574,5.1366,,,,1261.0,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,54295.234000000004,0.0,39680.08,0.0,
6385,433.20671291470126,5.136893700000001,,,,441.0,583.0,[M+H]+,,2.0,9044;9012,432.19975,0.0,0.0,0.0,0.0,0.0,0.0,0.0,25800.799,0.0,0.0,0.0,0.0,0.0,0.0,
6386,450.23346842612915,5.136893700000001,,,,441.0,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,53350.465,0.0,0.0,0.0,0.0,0.0,0.0,
6387,556.2323945608216,5.1375194,,,,,,,,,,,0.0,0.0,0.0,0.0,250269.27,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
6388,497.1629614008754,5.137871700000001,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,10444.755,0.0,46262.805,0.0,0.0,0.0,0.0,0.0,0.0,
6389,551.1771010742482,5.140156299999999,,,,1261.0,584.0,[M+Na]+,,2.0,9048;9050,528.18765,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18853.168,0.0,0.0,
6390,448.18156837099406,5.1403565,,,,1261.0,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,42327.88,0.0,
6391,511.18413377449235,5.140352200000001,,,,1261.0,584.0,[M-H2O+H]+,,2.0,9048;9050,528.18765,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,178122.97,0.0,24479.326,
